pozo,Qi_hist,ultima_produccion,ultima_fecha,mes_max,profundidad_total,trayectoria,first_oil,estado_actual,dias_perforacion,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
AGUA FRIA-788,0.0111883193548,0.000237810413793,2016-02-01,1.0,2077.0,DIRECCIONAL,2016-01-01,INACTIVO,16.0,0.00034278389305779,0.0004942448863180201,0.0,8.7733616729844e-05,0.00042515804077746005,2537.832290749201,0.26916606563811646,BAJA
TAJIN-786,0.00122936066667,0.00122936066667,2019-11-01,1.0,2835.0,DIRECCIONAL,2019-10-01,PRODUCTOR,17.0,5.424406516139999e-05,9.753083000009999e-05,0.0,7.435497709668e-06,7.049920349474999e-05,1757.9662025258936,0.13029984844044915,BAJA
FURBERO-1029,0.020771583871,0.0150548,2020-02-01,8.0,2476.0,DIRECCIONAL,2019-06-01,PRODUCTOR,22.0,0.0041785215741939,0.005005644149054101,0.0,0.0013906884928589997,0.005012795599036251,1172.6383477054958,0.32960414865230336,MEDIA
FURBERO-1009,0.0199355741935,0.0149516862069,2020-02-01,8.0,2594.0,DIRECCIONAL,2019-06-01,PRODUCTOR,16.0,0.004333448637819,0.014575170530586,0.0,0.0014490966640712999,0.006762643726250001,3360.086972172665,0.334398331094302,MEDIA
FURBERO-176,0.017264248387099997,0.000491958709677,2020-01-01,45.0,1925.0,VERTICAL,2016-05-01,PRODUCTOR,12.0,0.0034251501322568397,0.014400228864519301,0.0,0.0018631703135484452,0.00582518827634339,5019.91003250356,0.6096036207579891,MEDIA
FURBERO-175,0.105494451613,0.000546620645161,2020-01-01,35.0,2007.0,VERTICAL,2017-02-01,PRODUCTOR,36.0,0.03206871579400204,0.06069029445505577,0.0,0.004516672610806683,0.04218376486984465,2884.519487935402,0.15725840876300426,MEDIA
FURBERO-1155,0.0227195903226,0.016704637931,2020-02-01,15.0,2809.0,DIRECCIONAL,2018-11-01,PRODUCTOR,,0.0069298841986659004,0.0204801712514529,0.0,0.0,0.01034324607390805,3170.6669234924784,0.0,MEDIA
FURBERO-1106,0.00114951129032,0.000332259666667,2019-09-01,2.0,2700.0,DIRECCIONAL,2019-07-01,INACTIVO,14.0,5.995947064509e-05,0.00024843354129039,0.0,2.3879029354829998e-05,0.00010136506086015501,3771.671590141527,0.29292415920196324,BAJA
FURBERO-1197,0.0215737806452,0.0137813241379,2020-02-01,23.0,2278.0,DIRECCIONAL,2018-03-01,PRODUCTOR,10.0,0.010807152588188998,0.08081980156548,0.0,0.0088471729238031,0.024277119515769,7731.608229618003,0.8453862914186568,MEDIA
FURBERO-1177,0.007144641935479998,0.00473309032258,2019-05-01,14.0,2613.0,DIRECCIONAL,2018-03-01,INACTIVO,14.0,0.0022363325415204,0.0062492525280204,0.0,0.00056089028642895,0.0032778746295238008,2513.5089412064567,0.2508081161212708,BAJA
COAPECHACA-156,0.024628,0.007888568965520001,2020-02-01,119.0,2240.0,DIRECCIONAL,2010-05-01,PRODUCTOR,19.0,0.06040721095417562,0.10100366779743296,0.0,0.021788195012709326,0.07724115558708114,2344.1899217107148,0.45298115610425954,MEDIA
ESCOBAL-279,0.0393187666667,0.0140224032258,2018-05-01,24.0,2217.0,DIRECCIONAL,2016-05-01,PRODUCTOR,24.0,0.0135257845732635,0.0429981192428631,0.0,0.0045732510169104006,0.020692137780407342,3169.128093435483,0.32932914092913357,MEDIA
AGUA FRIA-764,0.0118294967742,0.00033437666666700003,2016-06-01,5.0,2225.0,DIRECCIONAL,2016-01-01,INACTIVO,31.0,0.0005418512377088101,0.0016129694163531001,0.0,8.564364638039999e-05,0.0008106794737676599,3592.9684116214607,0.188122387463486,BAJA
FURBERO-1195,0.0005980673333330001,0.00034371689655199994,2020-02-01,4.0,2641.0,DIRECCIONAL,2019-10-01,PRODUCTOR,,4.561677592881e-05,6.848411449386e-05,0.0,1.3942792471626e-05,5.703079501112e-05,1437.4341003178301,0.30421833191165526,BAJA
FURBERO-1173,0.026121483871,0.007158800000000002,2019-10-01,19.0,2761.0,DIRECCIONAL,2018-03-01,PRODUCTOR,22.0,0.00347618875345869,0.010409879140365,0.0,0.0017681185407098312,0.00521116861018619,3188.925616008839,0.4539654217316789,MEDIA
COAPECHACA-76,0.067087,0.000523268928571,2019-02-01,106.0,2141.0,DIRECCIONAL,2010-06-01,INACTIVO,12.0,0.03245868737786554,0.0526830584839365,0.0,0.001133324809705686,0.041239197125188275,2421.022749597437,0.03865600060213252,MEDIA
FURBERO-1179,0.012154270967700002,0.005704416666670001,2019-04-01,13.0,2522.0,DIRECCIONAL,2018-03-01,INACTIVO,13.0,0.0017404293006903,0.009381080990787,0.0,0.0,0.0033039427991548003,6736.502686843169,0.0,BAJA
TAJIN-619,0.00839511612903,0.0015467262069000002,2020-02-01,23.0,2391.0,DIRECCIONAL,2018-03-01,PRODUCTOR,16.0,0.004363183878419399,0.013286702858462701,0.0,0.0014591359811458502,0.00657763435482985,3057.037780099317,0.334425083269959,BAJA
TAJIN-609,0.0178969741935,0.00013290356666700002,2018-09-01,6.0,2481.0,DIRECCIONAL,2018-03-01,INACTIVO,17.0,0.0015729853553858102,0.00223934693064645,0.0,0.00047178950813001004,0.001946209843826885,2102.0040298684175,0.3572438289403131,MEDIA
TAJIN-607,0.0331193548387,0.0137495689655,2020-02-01,23.0,2296.0,DIRECCIONAL,2018-03-01,PRODUCTOR,14.0,0.010257045615731101,0.020716744704584997,0.0,0.003390910317650101,0.0137098363998286,2084.2193703845637,0.3246034829473662,MEDIA
TAJIN-605,0.0281147419355,0.0171702903226,2018-08-01,5.0,2226.0,DIRECCIONAL,2018-03-01,INACTIVO,16.0,0.0025418220709692,0.004265712280647002,0.0,0.0009512080967751,0.0032527741177436997,1705.985088334729,0.3344105284491672,MEDIA
TAJIN-627,0.0242998903226,0.00924678666667,2019-06-01,13.0,2407.0,DIRECCIONAL,2018-05-01,INACTIVO,12.0,0.006858919587101101,0.06639020768895,0.0,0.005020242371426701,0.017923954201926103,10078.467092515366,0.7298179544390362,MEDIA
TAJIN-625,0.0239175612903,0.0169452413793,2020-02-01,23.0,2090.0,DIRECCIONAL,2018-03-01,PRODUCTOR,12.0,0.008959660740222001,0.017192086036239,0.0,0.007228785418671899,0.0118250084129285,1944.7523814569188,0.7990159651453967,MEDIA
TAJIN-617,0.00874730666667,0.00206230137931,2020-02-01,23.0,2274.0,DIRECCIONAL,2018-03-01,INACTIVO,17.0,0.0023911597335458702,0.005033520589639801,0.0,0.0005516592018436259,0.0032300798318191694,2264.6611864161955,0.2055056508422119,BAJA
TAJIN-615,0.000491958709677,0.000491958709677,2019-10-01,0.0,2195.0,DIRECCIONAL,2019-10-01,PRODUCTOR,15.0,1.475876129031e-05,1.90614e-05,0.0,2.6129003225820003e-06,1.7935661290310004e-05,1291.5311539400623,0.17704062496745737,BAJA
TAJIN-603,0.0263357033333,0.0139549034483,2020-02-01,23.0,2338.0,DIRECCIONAL,2018-03-01,PRODUCTOR,16.0,0.0084355557864018,0.024893092803169495,0.0,0.0036197496068728803,0.01258440458693005,2974.2294246267174,0.4385600550733295,MEDIA
TAJIN-645,0.0195215580645,0.0160481413793,2020-02-01,23.0,2251.0,DIRECCIONAL,2018-03-01,PRODUCTOR,12.0,0.012712912599669002,0.025897724294190003,0.0,0.009539506109674203,0.017029199982034005,2060.884535937009,0.7499095011458531,MEDIA
FURBERO-1093,0.0159650466667,0.0061446483871,2018-10-01,7.0,2145.0,DIRECCIONAL,2018-03-01,INACTIVO,15.0,0.0028850425451648993,0.0023521893580638,0.0,0.0014897514903234003,0.0032770741048421996,898.0559256963547,0.5788112975679987,MEDIA
FURBERO-1073,0.0243745233333,0.000784963333333,2019-04-01,13.0,2430.0,DIRECCIONAL,2018-03-01,INACTIVO,30.0,0.005045384103269191,0.0074634147113859005,0.0,0.0039049566516096007,0.006289286555166839,1943.0156719532702,0.9524769244819967,MEDIA
FURBERO-1011,0.000797423,0.000797423,2019-11-01,0.0,2572.0,DIRECCIONAL,2019-11-01,INACTIVO,20.0,2.392269e-05,0.0002649216999999,0.0,0.0,6.807630666664999e-05,11074.076535703132,0.0,BAJA
FURBERO-1002,0.0203342870968,0.0152507172414,2020-02-01,10.0,2623.0,DIRECCIONAL,2019-04-01,PRODUCTOR,22.0,0.004931363262725999,0.014727743440041,0.0,0.00073006696046676,0.007385987169399499,2951.1543377962394,0.14651434908888808,MEDIA
TAJIN-9,0.0403783225806,0.00178732793103,2020-02-01,23.0,1979.0,VERTICAL,2018-03-01,INACTIVO,19.0,0.0094497928035939,0.0032171647049666994,0.0,0.0,0.009985986921088352,435.33070518214237,0.0,MEDIA
TAJIN-729,0.0193159064516,0.000330223225806,2019-07-01,13.0,2472.0,DIRECCIONAL,2018-06-01,INACTIVO,19.0,0.0031206635935495807,0.0109381796290317,0.0,0.00083225768999967,0.0049436935317215295,3776.0010086650123,0.2667059283426611,MEDIA
TAJIN-7,0.000332259666667,0.000262943413793,2020-02-01,3.0,2001.0,DIRECCIONAL,2019-11-01,INACTIVO,36.0,2.5235472091229998e-05,4.433966965515e-05,0.0,4.467699334818e-06,3.2625417033755e-05,1684.3722302312678,0.17704049116614176,BAJA
TAJIN-19,0.00338685,0.00027841058620700003,2020-02-01,23.0,1984.0,DIRECCIONAL,2018-03-01,PRODUCTOR,17.0,0.00436018630675734,0.01797419041799946,0.0,0.0020482786277508758,0.007355884709757249,6074.410017161686,0.5593368201093744,BAJA
TAJIN-118,0.00483700322581,0.00605282580645,2019-03-01,12.0,1946.0,DIRECCIONAL,2018-03-01,INACTIVO,27.0,0.0020014619633643,0.013443084808755001,0.0,0.0023120902458524995,0.0042419760981568,7038.090987022366,1.1552024148297424,BAJA
TAJIN-116,0.002527427,0.000631856785714,2019-02-01,11.0,2033.0,DIRECCIONAL,2018-03-01,INACTIVO,29.0,0.0008530259596999199,0.008974422171657899,0.0,0.00015671665437788998,0.00234876298830957,10520.704205065573,0.18372017631776152,BAJA
TAJIN-108,0.0261341193548,0.0139494774194,2019-12-01,21.0,1928.0,DIRECCIONAL,2018-03-01,PRODUCTOR,18.0,0.0066907780029024,0.0065935774041906,0.0,0.0017077216270964999,0.007789707570267501,1139.4447030899921,0.27935269807585683,MEDIA
FURBERO-157,0.00159484666667,0.00159484666667,2019-11-01,0.0,2228.0,DIRECCIONAL,2019-11-01,INACTIVO,17.0,4.78454000001e-05,4.72722699999e-06,0.0,2.0571569999999996e-05,4.8633271166765e-05,98.80212099763237,0.42995920192864934,BAJA
FURBERO-1005,0.0015410970967700002,0.00019292483871,2020-01-01,6.0,2377.0,DIRECCIONAL,2019-07-01,INACTIVO,16.0,8.366597548377e-05,0.0001153850061291,0.0,0.00013703138709678,0.00010289680983862,1949.77519140473,1.0243271413832598,BAJA
FURBERO-1007,0.0148709103448,0.0148709103448,2020-02-01,5.0,2219.0,DIRECCIONAL,2019-09-01,PRODUCTOR,12.0,0.0024525206813129996,0.017184983368208995,0.0,0.00043415153788650007,0.0053166845760144995,7007.982522505422,0.17702281736723083,MEDIA
FURBERO-1019,0.0173310903226,0.0157045448276,2020-02-01,5.0,2475.0,DIRECCIONAL,2019-09-01,PRODUCTOR,15.0,0.0025282983770841,0.038271013142421,0.0,0.0,0.008906800567487598,14824.787822917891,0.0,MEDIA
TAJIN-191,0.017485077419400002,0.016865467741900002,2018-05-01,2.0,1796.0,DIRECCIONAL,2018-03-01,PRODUCTOR,15.0,0.0014465312548380001,0.0060823966451610005,0.0,0.0016364663967749998,0.0024602640290315005,4245.8402654188685,1.1313038707191583,MEDIA
TAJIN-171,0.01578895,0.0153104967742,2018-05-01,2.0,1745.0,VERTICAL,2018-03-01,PRODUCTOR,13.0,0.001327765112904,0.00957523509678,0.0,0.0014430606516090002,0.002923637629034,7179.523410298844,1.086834279025746,MEDIA
TAJIN-152,0.0189387677419,0.0189387677419,2018-05-01,2.0,1910.0,DIRECCIONAL,2018-03-01,PRODUCTOR,14.0,0.001590141035484,0.02426978961291,0.0,0.0015952797806430001,0.005635105970968999,15337.918982542556,1.0032316215158288,MEDIA
COAPECHACA-318,0.00275,0.0110668344828,2020-02-01,113.0,1686.0,DIRECCIONAL,2010-11-01,PRODUCTOR,15.0,0.00465177987741156,0.007686277374185668,0.0,8.8275080187087e-05,0.005932826106442504,1525.7410623689261,0.022778717692588525,BAJA
COAPECHACA-316,0.002957,0.0011117670967699998,2016-07-01,69.0,2003.0,DIRECCIONAL,2010-11-01,INACTIVO,13.0,0.010042456354171263,0.0262936572447153,0.0,0.008002107861387019,0.014424732561623813,3303.4664134560585,0.7495070249791649,BAJA
COAPECHACA-64,0.014941,0.00557084827586,2020-02-01,113.0,1937.0,DIRECCIONAL,2010-11-01,PRODUCTOR,12.0,0.05212422420296399,0.16945625398015798,0.0,0.011573617412883003,0.08036693319965697,4388.73190398291,0.2325790630412846,MEDIA
COAPECHACA-392,0.005143,0.000767,2015-04-01,53.0,2020.0,DIRECCIONAL,2010-12-01,INACTIVO,20.0,0.017050440000000004,0.01007784,0.0,0.00204996,0.018730079999999996,818.1416778786694,0.09633284518480058,BAJA
COAPECHACA-439M,0.009214,0.0002658078,2019-11-01,108.0,2245.0,MULTILATERAL,2011-01-01,INACTIVO,43.0,0.011483533305191399,0.034376115934394436,0.0,0.0018557232493880997,0.017212885960923803,5934.278834030193,0.11270053983071995,BAJA
COAPECHACA-20,0.03661,0.00513017931034,2020-02-01,110.0,2075.0,DIRECCIONAL,2011-02-01,PRODUCTOR,18.0,0.023043269009939995,0.22327024101554546,0.0,0.0181685350438452,0.06025497584586427,8456.038026670014,0.8887963990018144,MEDIA
COAPECHACA-104,0.136102,0.0820042758621,2020-02-01,110.0,2274.0,DIRECCIONAL,2011-02-01,PRODUCTOR,18.0,0.17957631490030368,0.2946989162121179,0.0,0.01432798074235038,0.22869280093565664,2488.3639712300233,0.09984914926514121,ALTA
CORRALILLO-788,0.017934270967700002,0.017934270967700002,2018-05-01,2.0,1746.0,DIRECCIONAL,2018-03-01,PRODUCTOR,51.0,0.001456040609676,0.00986080764516,0.0,0.001582475006451,0.003099508550536,6810.241702237668,1.086834384448075,MEDIA
COAPECHACA-338,0.005924,0.0009967773333330002,2017-11-01,81.0,1800.0,DIRECCIONAL,2011-03-01,INACTIVO,16.0,0.0027417710366102995,0.0252294329681841,0.0,6.2190461838738e-05,0.0069466765313076495,10477.751819838526,0.023375286904607284,BAJA
COAPECHACA-456,0.101243,0.0148918758621,2020-02-01,109.0,1874.0,DIRECCIONAL,2011-03-01,PRODUCTOR,17.0,0.05918916355139581,0.0889697804657325,0.0,0.0050296863411648015,0.07401746029568454,1576.8526007507758,0.12663265704072016,MEDIA
COAPECHACA-454,0.079803,0.00102893322581,2019-10-01,105.0,2030.0,DIRECCIONAL,2011-03-01,PRODUCTOR,69.0,0.040388165289645964,0.09030025042833828,0.0,0.0052495728820911,0.05543820702770235,2239.7744878147173,0.14161199923967618,MEDIA
COAPECHACA-191,0.060533,0.00186822032258,2019-08-01,102.0,2292.0,DIRECCIONAL,2011-03-01,INACTIVO,19.0,0.029245630437556513,0.04251358022027311,0.0,0.006352317007765171,0.036331227140935334,2177.104955553051,0.18590484853641118,MEDIA
TAJIN-769,0.0254178612903,0.0217366517241,2020-02-01,10.0,2465.0,DIRECCIONAL,2019-04-01,PRODUCTOR,23.0,0.006343314329139899,0.012644441974749902,0.0,0.0011230239516236999,0.00845072132493155,2004.0251693281089,0.1770405886421179,MEDIA
CORRALILLO-784,0.027702767741900003,0.00996777096774,2018-05-01,2.0,1797.0,DIRECCIONAL,2018-03-01,PRODUCTOR,14.0,0.0015113834612892,0.00720163116129,0.0,0.0015162675258081001,0.0027116553215042,5547.676253065394,1.0032315246036605,MEDIA
CORRALILLO-689,0.02018474,0.0114629387097,2018-05-01,2.0,1882.0,DIRECCIONAL,2018-03-01,PRODUCTOR,47.0,0.001398060425808,0.01217579861289,0.0,0.00140257835484,0.003427360194623,8928.785441170357,1.0032315700088132,MEDIA
COAPECHACA-124,0.084824,0.0005004359999999999,2016-06-01,63.0,2282.0,DIRECCIONAL,2011-04-01,INACTIVO,5.0,0.028884222004694066,0.03455074240057861,0.0,0.0049394673885813254,0.03464267907145718,1689.325160353191,0.14098684087320715,MEDIA
COAPECHACA-126,0.077785,0.0110427758621,2020-02-01,108.0,2105.0,DIRECCIONAL,2011-04-01,PRODUCTOR,55.0,0.09700269711466529,0.1571437755119934,0.0,0.01657324912299765,0.12319332636666418,1692.6046612500268,0.19279275484478678,MEDIA
COAPECHACA-474,0.080399,0.011585389655200002,2020-02-01,108.0,2051.0,DIRECCIONAL,2011-04-01,PRODUCTOR,41.0,0.0655524703970316,0.0903935689513494,0.0,0.0036391777366023307,0.08061806522225651,1338.7545717150658,0.059411030499370535,MEDIA
COAPECHACA-476,0.140131,0.015948462069,2020-02-01,108.0,1876.0,DIRECCIONAL,2011-04-01,PRODUCTOR,22.0,0.0714005747984772,0.1734757299473337,0.0,0.02153674608709668,0.1003131964563661,2979.2336387745304,0.6540165126313049,ALTA
COAPECHACA-496,0.038434,0.001913812,2017-11-01,80.0,2182.0,DIRECCIONAL,2011-04-01,INACTIVO,29.0,0.024768327632045995,0.032098106691656705,0.0,0.009714780229366048,0.03011801208065545,1174.4681592266074,0.8457912422387716,MEDIA
COAPECHACA-478,0.050692,0.0139205310345,2020-02-01,108.0,1949.0,DIRECCIONAL,2011-04-01,INACTIVO,15.0,0.049440625884551705,0.1706147881286334,0.0,0.02141788439916534,0.07787642390599059,3912.708843772444,0.3772097910586907,MEDIA
COAPECHACA-182,0.114096,0.090071,2020-02-01,108.0,2367.0,DIRECCIONAL,2011-04-01,INACTIVO,30.0,0.07428019979856032,0.08908512941505897,0.0,0.013420369877851805,0.08912772136773679,1701.5940845817418,0.25034733449298585,MEDIA
TAJIN-198,0.0175017483871,0.0153503645161,2018-05-01,2.0,1698.0,DIRECCIONAL,2018-03-01,INACTIVO,18.0,0.0015046848870960002,0.020306519064510004,0.0,0.0006469488258063001,0.0048891047311809994,13551.348622920423,0.4299563536137712,MEDIA
TAJIN-99,0.0163600064516,0.0163600064516,2018-05-01,2.0,1853.0,DIRECCIONAL,2018-03-01,PRODUCTOR,29.0,0.00110144514516,0.008324926709679,0.0,0.0011970882322559998,0.0024889329301064998,8563.778846695359,1.0868341288341814,MEDIA
COAPECHACA-57,0.029293,0.00980043225806,2018-07-01,87.0,2158.0,DIRECCIONAL,2011-05-01,INACTIVO,20.0,0.027697384911160496,0.139512995164257,0.0,0.00641566826403456,0.05094955077186999,5275.958445745438,0.22234080645215612,MEDIA
COAPECHACA-67,0.043618,0.00935388275862,2020-02-01,107.0,2252.0,DIRECCIONAL,2011-05-01,PRODUCTOR,22.0,0.04693362308556839,0.12794732491320715,0.0,0.005652525501595891,0.0682581772377696,3177.4426743944073,0.13027647907763873,MEDIA
COAPECHACA-148,0.044723,0.011694706896600002,2020-02-01,107.0,2130.0,DIRECCIONAL,2011-05-01,PRODUCTOR,23.0,0.07268750379306244,0.188925665986005,0.0,0.019030610918733714,0.10417511479072991,2941.909500034115,0.18851034585263515,MEDIA
COAPECHACA-146,0.029806,0.00881145806452,2016-05-01,61.0,2271.0,DIRECCIONAL,2011-05-01,INACTIVO,22.0,0.03265744072780861,0.104165678591766,0.0,0.008459053719209134,0.0500183871597696,3485.5294053200023,0.18635900430829017,MEDIA
COAPECHACA-168,0.148345,0.000491374333333,2019-06-01,98.0,2369.0,DIRECCIONAL,2011-05-01,INACTIVO,17.0,0.03332575529809122,0.04386287800485268,0.0,0.004538542731521655,0.04063623496556663,1796.4003646490576,2.028797935999648,ALTA
COAPECHACA-379,0.025194,0.01323835,2019-04-01,96.0,2047.0,DIRECCIONAL,2011-05-01,INACTIVO,15.0,0.0326346110970207,0.0787617504179706,0.0,0.0075642595251608664,0.045761569500015795,2424.687642480516,0.2528312294523643,MEDIA
COAPECHACA-492,0.018225,0.000315110709677,2019-12-01,105.0,2330.0,DIRECCIONAL,2011-05-01,INACTIVO,24.0,0.03855968280563031,0.07011018196103128,0.0,0.029293761570170895,0.05024471313246885,2334.135007471793,1.2127680274025427,MEDIA
TAJIN-176,0.0159484366667,0.0105465451613,2018-05-01,2.0,1878.0,DIRECCIONAL,2018-03-01,INACTIVO,15.0,0.0010896221967755999,0.003026301129033,0.0,0.0010931435548388998,0.0015940057182811,2852.6460764982417,1.0032317787618512,MEDIA
TAJIN-128,0.008054616129029999,0.00212646233333,2019-11-01,4.0,1969.0,DIRECCIONAL,2019-07-01,INACTIVO,8.0,0.00030543235387079997,0.0006973287999999001,0.0,0.00024241935483869997,0.00042165382053744997,2579.1335213920875,0.5016157835359892,BAJA
TAJIN-126,0.0034887233333300003,0.0111992935484,2019-12-01,21.0,2084.0,DIRECCIONAL,2018-03-01,PRODUCTOR,8.0,0.0060415452891744,0.012019724534328001,0.0,0.0012948670709682002,0.0080448327115624,3244.0220182981093,0.3293844860634858,BAJA
TAJIN-106,0.002527427,0.001162909,2019-11-01,20.0,1966.0,DIRECCIONAL,2018-03-01,PRODUCTOR,9.0,0.0026665333352973893,0.005611069536678899,0.0,0.00036579292676976,0.0036017115914105404,2822.640282594656,0.15528156747610927,BAJA
TAJIN-196,0.0189766129032,0.0136060096774,2018-05-01,2.0,1764.0,DIRECCIONAL,2018-03-01,PRODUCTOR,26.0,0.001532185077417,0.009755016193530001,0.0,0.0028107189999989996,0.003158021109672,6505.527601037017,1.8374033108363097,MEDIA
FURBERO-1142,0.00898794,0.0218062413793,2020-02-01,20.0,2190.0,DIRECCIONAL,2018-06-01,PRODUCTOR,17.0,0.004797373514835899,0.0043736502281270405,0.0,0.0006455182358172,0.005526315219523741,699.7413058471107,0.055735202052059986,BAJA
FURBERO-1113,0.008875966666670001,0.00467340689655,2020-02-01,20.0,2180.0,DIRECCIONAL,2018-06-01,PRODUCTOR,15.0,0.0044470414582755,0.04631207032785,0.0,0.0,0.0121657198462505,12272.05581999776,0.0,BAJA
FURBERO-1112,0.0219291322581,0.0146938965517,2020-02-01,9.0,2266.0,DIRECCIONAL,2019-05-01,PRODUCTOR,28.0,0.005179543493331,0.0005392790826918897,0.0,0.0,0.005269423340446316,110.32879089674873,0.0,MEDIA
COAPECHACA-65,0.10955,0.007892582758619999,2020-02-01,105.0,2284.0,DIRECCIONAL,2011-07-01,PRODUCTOR,18.0,0.0601116399150426,0.12752607456841622,0.0,0.015707146228629214,0.08136598567644526,2749.1052911672527,0.3264168159787486,MEDIA
COAPECHACA-166,0.068391,0.00129389516129,2016-07-01,61.0,2309.0,DIRECCIONAL,2011-07-01,INACTIVO,,0.052326892888331374,0.055464391740567325,0.0,0.003051379990542837,0.06157095817842594,1187.0013296303257,0.05018591533980606,MEDIA
COAPECHACA-359,0.034914999999999995,0.000531615666667,2019-11-01,102.0,1794.0,DIRECCIONAL,2011-07-01,INACTIVO,24.0,0.009944835115161355,0.0314250399632259,0.0,0.0030081989354836794,0.015182341775699009,3555.5208169007888,0.3052976493141863,MEDIA
TAJIN-158,0.0155724967742,0.0143825322581,2018-05-01,2.0,2084.0,DIRECCIONAL,2018-03-01,INACTIVO,29.0,0.0011519319709689,0.01147636674195,0.0,0.0021030820387109997,0.0030646597612939,10869.897744752881,1.832368182804531,MEDIA
COAPECHACA-49,0.134444,0.102447275862,2020-02-01,104.0,2081.0,DIRECCIONAL,2011-08-01,INACTIVO,17.0,0.06622305559198229,0.1192777941468276,0.0,0.011750319904899775,0.08610268794978687,2552.6147806265367,0.20986801023600962,ALTA
COAPECHACA-393,0.039672000000000006,0.00803727931034,2020-02-01,102.0,1976.0,DIRECCIONAL,2011-09-01,PRODUCTOR,20.0,0.027880155579262798,0.03307901865344338,0.0,0.00193959471249837,0.03339332535483668,1185.738143143006,0.07432349138298082,MEDIA
COAPECHACA-494,0.018051,0.000250802419355,2019-12-01,100.0,2073.0,DIRECCIONAL,2011-09-01,INACTIVO,41.0,0.007926804072580649,0.0051883270548387,0.0,0.00202777451709678,0.008791525248387099,802.1861771682658,0.2372481879495856,MEDIA
