pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
TAJIN-605,0.0281147419355,0.026456516635783904,0.9999999999999999,0.566569570529469,0.007773993129427085,3.076850986255388,0.026456622911611,0.5665789823862776,0.00654978424664245,0.38779591469432156,0.02204812620295587,0.21429482708014388,0.006568561061551458,0.14859319233525636,0.0171702903226,2018-08-01,5.0,2226.0,DIRECCIONAL,2018-03-01,0.04703177047589163,0.9999999999999999,0.6610242770138591,5e-45,0.5,10.0,INACTIVO,0.00024301974168864006,0.00018277551743324402,0.00018277551733767003,0.0007129124568282673,0.0005194009108214991,0.0005194009107735409,0.0025418220709692,0.004265712280647002,0.0,0.0009512080967751,0.0032527741177436997,1705.985088334729,0.3344105284491672,MEDIA
TAJIN-627,0.0242998903226,0.018248464989691057,1.4246813350789088e-08,0.017411458998795117,0.0023708058854946365,0.21526089751455868,0.018106207775642303,0.017315328792748195,0.0022637790946234623,0.02024814107418762,0.01824784016402845,0.017406181971823354,0.002163887488020554,0.016556298416610996,0.00924678666667,2019-06-01,13.0,2407.0,DIRECCIONAL,2018-05-01,0.17471861968634525,2.8846610595200832e-08,0.01569659001170659,5e-45,0.5,10.0,INACTIVO,0.00019830841991470927,0.00019830841830831405,0.00020041561457639044,0.002960937131436953,0.0029609371251848567,0.003034627028766789,0.006858919587101101,0.06639020768895,0.0,0.005020242371426701,0.017923954201926103,10078.467092515366,0.7298179544390362,MEDIA
TAJIN-625,0.0239175612903,0.01664048245143226,0.9999999953061174,0.00022232230420217577,0.0025738680804001765,53226.55117759423,0.016639144829920634,0.00021618411613574839,0.00203108239426917,0.008175994645087553,0.016650734710923883,0.0002690047726085971,0.0020297687785810585,0.00813509373946256,0.0169452413793,2020-02-01,23.0,2090.0,DIRECCIONAL,2018-03-01,0.03368535814493644,0.0028984135640434576,0.004322608943347443,5e-45,0.5,10.0,PRODUCTOR,0.00027240742265643704,0.0002724047878612814,0.0002724046040439987,0.001145245255221736,0.0011452459157439922,0.001145464886166348,0.008959660740222001,0.017192086036239,0.0,0.007228785418671899,0.0118250084129285,1944.7523814569188,0.7990159651453967,MEDIA
TAJIN-603,0.0263357033333,0.015621390668603082,0.9998731949300251,9.759702183171332e-09,0.003393893101119347,8949358.33345405,0.015621376164505138,7.184355053640701e-08,0.0031959294281100063,0.013341074179356026,0.0011988357462533003,10.0,0.017360652325082784,0.0,0.0139549034483,2020-02-01,23.0,2338.0,DIRECCIONAL,2018-03-01,0.046098315630226705,0.9999999999999994,4.149545156979701e-11,5e-45,0.5,10.0,PRODUCTOR,0.004822275986438437,0.0004312004688507918,0.0004312005746420809,0.04128826948397508,0.003046579088430077,0.0030465791034468494,0.0084355557864018,0.024893092803169495,0.0,0.0036197496068728803,0.01258440458693005,2974.2294246267174,0.4385600550733295,MEDIA
TAJIN-645,0.0195215580645,0.017849276787001128,3.2743980328992775e-06,0.0009445960027064307,0.0008461510241054478,14.924784809880558,0.01784459190212515,0.000928134180335583,0.000821851323493381,0.0035068299775310053,0.017849361622062663,0.000944904072403618,0.0008178657333565876,0.003433546529921171,0.0160481413793,2020-02-01,23.0,2251.0,DIRECCIONAL,2018-03-01,0.04246567246038126,0.7898108231170211,0.01629509104377946,5e-45,0.5,10.0,PRODUCTOR,9.298343907956855e-05,9.298343914486195e-05,9.299395821448598e-05,0.00036721083547152364,0.00036639625636489986,0.00036645649526034725,0.012712912599669002,0.025897724294190003,0.0,0.009539506109674203,0.017029199982034005,2060.884535937009,0.7499095011458531,MEDIA
FURBERO-1093,0.0159650466667,0.013191553690448115,6.117828041904156e-05,0.02698497628006778,0.004536840126627559,91.97708057670569,0.013035863436264531,0.0247909609884762,0.0033416564779672237,0.07305282626864976,0.013190020627418118,0.026947747046875248,0.0032477793855516077,0.062430006769459916,0.0061446483871,2018-10-01,7.0,2145.0,DIRECCIONAL,2018-03-01,0.009800781604397743,0.0002953519974449037,1.201131240246983e-09,5e-45,0.5,10.0,INACTIVO,0.00014124485471220775,0.00014124492443195926,0.0001420343565752553,0.00010670158353662251,0.00010670155141666556,0.00010670155072929251,0.0028850425451648993,0.0023521893580638,0.0,0.0014897514903234003,0.0032770741048421996,898.0559256963547,0.5788112975679987,MEDIA
FURBERO-1073,0.0243745233333,0.021668057199982507,0.9998265759113591,0.1585224097594039,0.00450470077130547,2.086990203799021,0.021669359085247798,0.15856010944207669,0.0037168704391338948,0.07322707475674033,0.019922706153840352,0.08787894820956432,0.003076845328606197,0.029465050731501363,0.000784963333333,2019-04-01,13.0,2430.0,DIRECCIONAL,2018-03-01,0.03437917679906796,7.131484575810491e-09,0.11821740863763755,5e-45,0.5,10.0,INACTIVO,0.0002882324371019067,0.00027476059345646656,0.00027475902514519204,0.00037202393766917833,0.0003720239490278527,0.00045309304592816823,0.005045384103269191,0.0074634147113859005,0.0,0.0039049566516096007,0.006289286555166839,1943.0156719532702,0.9524769244819967,MEDIA
FURBERO-1002,0.0203342870968,0.014943522116630376,0.9999999999981986,3.533987272623473e-10,0.0031984135181402796,18757060.839881856,0.014943523703992895,9.948485236034959e-11,0.002962760403358927,0.033512709664573925,0.01494350115960547,8.711408581675632e-09,0.0029627604745540172,0.03351275985725257,0.0152507172414,2020-02-01,10.0,2623.0,DIRECCIONAL,2019-04-01,0.044629525283022525,0.00011470410251868124,1.148552411133562e-13,5e-45,0.5,10.0,PRODUCTOR,0.00024829055821290116,0.0002482905478777152,0.00024829054756385734,0.002609857918320727,0.002609857917398344,0.0026098579423628624,0.004931363262725999,0.014727743440041,0.0,0.00073006696046676,0.007385987169399499,2951.1543377962394,0.14651434908888808,MEDIA
TAJIN-9,0.0403783225806,0.03801505138952034,8.102804768070229e-08,0.08727596822775983,0.003943370783421357,0.5726771189013661,0.0392048967593848,0.13923450546191005,0.004948927166895157,0.04859275749499744,0.03801846258485676,0.08729905433460558,0.0034717081606259674,0.017142469799906145,0.00178732793103,2020-02-01,23.0,1979.0,VERTICAL,2018-03-01,0.010421077844853601,0.0001729413466464765,0.05147608130945711,5e-45,0.5,10.0,INACTIVO,0.0004158329268321018,0.0004158330035987362,0.0005668843562426709,4.022786736040371e-05,4.022900111991909e-05,4.5424513376816255e-05,0.0094497928035939,0.0032171647049666994,0.0,0.0,0.009985986921088352,435.33070518214237,0.0,MEDIA
TAJIN-729,0.0193159064516,0.01748274201482825,3.494894704394396e-09,0.10196412087190236,0.0029959434987759004,0.12117485402915293,0.017407677601045838,0.13356636656821427,0.0037246321254475784,0.09906828237150797,0.017514730629526788,0.10260974289783276,0.0030525918411128746,0.047998838702122903,0.000330223225806,2019-07-01,13.0,2472.0,DIRECCIONAL,2018-06-01,0.055269276950927704,2.6244379634510033e-08,0.07449997366613689,5e-45,0.5,10.0,INACTIVO,0.00013642463186652528,0.00013642897729008142,0.00015650011097060056,0.0020085500675890017,0.0020085716333417794,0.002123212039861061,0.0031206635935495807,0.0109381796290317,0.0,0.00083225768999967,0.0049436935317215295,3776.0010086650123,0.2667059283426611,MEDIA
TAJIN-108,0.0261341193548,0.01593041945210237,0.9999999999999998,3.893582740697583e-09,0.004470490441953705,31155899.833716698,0.01593041766448997,8.056209585679495e-09,0.004019915184412532,0.019325366576865982,0.015930424654610722,2.6195817382819323e-19,0.004019914875772653,0.019325350091782666,0.0139494774194,2019-12-01,21.0,1928.0,DIRECCIONAL,2018-03-01,0.015698990105022275,0.00045744702919681135,2.160770572765745e-11,5e-45,0.5,10.0,PRODUCTOR,0.0009593468264249316,0.0009593468302235875,0.0009593468342848012,0.0008524815116942555,0.0008524814962449145,0.00085248149605312,0.0066907780029024,0.0065935774041906,0.0,0.0017077216270964999,0.007789707570267501,1139.4447030899921,0.27935269807585683,MEDIA
FURBERO-1007,0.0148709103448,0.013625030356262608,0.999999995190114,1.8080360848311074e-07,0.0013154215182813224,6316548.010390659,0.013625043250356744,1.337517055640129e-07,0.0010795023099291672,0.026168590034104364,0.013624973889739803,4.754440860169167e-07,0.0010795085570787196,0.026168873808755762,0.0148709103448,2020-02-01,5.0,2219.0,DIRECCIONAL,2019-09-01,0.09547211888306803,0.999999999752919,5.665099982234579e-10,5e-45,0.5,10.0,PRODUCTOR,8.898942443395992e-06,8.898856429788942e-06,8.89884269533173e-06,0.0006794616851880534,0.0006794616898771297,0.000679461692605671,0.0024525206813129996,0.017184983368208995,0.0,0.00043415153788650007,0.0053166845760144995,7007.982522505422,0.17702281736723083,MEDIA
FURBERO-1019,0.0173310903226,0.01404608908718181,0.9999999998585565,3.750771625348445e-09,0.003326558116782542,17656851.50466618,0.014046095479993083,1.3304718420159585e-09,0.0027258064574621405,0.06409641064099761,0.014046052662909843,6.062223227452091e-08,0.0027258072849777595,0.06409662928703548,0.0157045448276,2020-02-01,5.0,2475.0,DIRECCIONAL,2019-09-01,0.21261673965591224,2.4284655164574787e-07,5.915502085276549e-16,5e-45,0.5,10.0,PRODUCTOR,5.673836847285023e-05,5.6738340402276575e-05,5.67383392075293e-05,0.02057228867792853,0.02057228867788062,0.02057228868980233,0.0025282983770841,0.038271013142421,0.0,0.0,0.008906800567487598,14824.787822917891,0.0,MEDIA
TAJIN-191,0.017485077419400002,0.01644421644012438,0.9999980983621256,0.023513493029159956,inf,inf,0.016446670471388727,0.023672461057682673,0.002482734282545694,0.12418216858457877,0.016406160142097472,0.020695365935199096,0.002473364516755059,0.11875204485562077,0.016865467741900002,2018-05-01,2.0,1796.0,DIRECCIONAL,2018-03-01,0.06758213054728833,0.0020129894271738724,1.4198572321731187e-08,5e-45,0.5,10.0,PRODUCTOR,7.281591886147572e-06,7.265430255377147e-06,7.265527964560511e-06,6.496444363019281e-05,6.496446247586908e-05,6.496451043632642e-05,0.0014465312548380001,0.0060823966451610005,0.0,0.0016364663967749998,0.0024602640290315005,4245.8402654188685,1.1313038707191583,MEDIA
TAJIN-171,0.01578895,0.014752508905495393,0.9999977619913433,2.8308466551315485e-05,inf,inf,0.01475258038361048,3.5736174188003185e-05,0.0018087680089742561,0.09497971568921347,0.014752556796296529,7.494673096192362e-07,0.0018082302769434695,0.09494286551606788,0.0153104967742,2018-05-01,2.0,1745.0,VERTICAL,2018-03-01,0.10639150096815012,0.9999999877887332,1.294788642553138e-14,5e-45,0.5,10.0,PRODUCTOR,3.923634898591028e-06,3.925386006367947e-06,3.925857803133242e-06,0.0006233397449376672,0.0006233397424297264,0.0006233397431281143,0.001327765112904,0.00957523509678,0.0,0.0014430606516090002,0.002923637629034,7179.523410298844,1.086834279025746,MEDIA
TAJIN-152,0.0189387677419,0.017670548698447947,0.9999993097300334,0.00015774175729319135,inf,inf,0.017671360588150494,0.00020844260239544438,0.001995967974658441,0.08753757986237362,0.017668222264576865,5.595109642043738e-06,0.001994569509397147,0.08744478139473169,0.0189387677419,2018-05-01,2.0,1910.0,DIRECCIONAL,2018-03-01,0.2749552589949772,0.9999999999999999,0.019880438421102646,5e-45,0.5,10.0,PRODUCTOR,4.773958325944584e-06,4.778387532423721e-06,4.779869019860964e-06,1.761860365597826e-05,1.7271415365766506e-05,1.7271415365771364e-05,0.001590141035484,0.02426978961291,0.0,0.0015952797806430001,0.005635105970968999,15337.918982542556,1.0032316215158288,MEDIA
COAPECHACA-64,0.014941,0.014940999918818088,0.9999999940062368,4.062918695582234e-09,0.003021639788650757,11509816.203809619,0.014940999998477067,8.382055734706865e-11,0.0030047642998368047,0.002939778818905304,0.014940999641469286,2.262243066712532e-10,0.0030047636038910636,0.0029397763332520933,0.00557084827586,2020-02-01,113.0,1937.0,DIRECCIONAL,2010-11-01,0.02054299999978076,1.0534982330945297e-06,1.5300187116639006e-12,5e-45,0.5,10.0,PRODUCTOR,0.01671547201209949,0.016715473496216913,0.016715471734328177,0.3162183900168809,0.31621838974456784,0.31621838972678223,0.05212422420296399,0.16945625398015798,0.0,0.011573617412883003,0.08036693319965697,4388.73190398291,0.2325790630412846,MEDIA
COAPECHACA-20,0.03661,0.01616521499463667,1.6008677739496967e-07,0.0034571266704244894,0.0027565190157511766,2.21552587828882,0.016150867700932832,0.003984054859081071,0.0028845317475218457,0.003378556892905158,0.016166091328692775,0.003457720052729693,0.002731367782585906,0.0023853995981205516,0.00513017931034,2020-02-01,110.0,2075.0,DIRECCIONAL,2011-02-01,0.9794799999999999,0.8667088797601095,0.24474483656709053,5e-45,0.5,10.0,PRODUCTOR,0.004321080121268963,0.00432108013006487,0.004330252103700773,0.6177732658976423,0.601652065457894,0.6058288095098262,0.023043269009939995,0.22327024101554546,0.0,0.0181685350438452,0.06025497584586427,8456.038026670014,0.8887963990018144,MEDIA
CORRALILLO-788,0.017934270967700002,0.01617770402863936,0.9999994922341495,2.4232192509987668e-05,inf,inf,0.016177684252891893,3.140110707746985e-05,0.0019639550713045307,0.0940429592335907,0.016178215472926454,3.735659331963576e-08,0.001963360235555906,0.09400371572441694,0.017934270967700002,2018-05-01,2.0,1746.0,DIRECCIONAL,2018-03-01,0.10956992436664695,0.9999943413681442,0.00018520404665978762,5e-45,0.5,10.0,PRODUCTOR,4.625740017229319e-06,4.627812817211813e-06,4.628427111020619e-06,1.7474442814219066e-08,2.16581441123435e-08,2.3871661131161237e-08,0.001456040609676,0.00986080764516,0.0,0.001582475006451,0.003099508550536,6810.241702237668,1.086834384448075,MEDIA
COAPECHACA-456,0.101243,0.07524194308797094,0.9999999999948389,0.049494399008128236,0.010037114356564507,0.5502289920380715,0.07524202874544259,0.04949456310310218,0.007669880393201963,0.011717392325836448,0.06345501690225479,0.01882006374201227,0.005295343323213013,0.002514941653622558,0.0148918758621,2020-02-01,109.0,1874.0,DIRECCIONAL,2011-03-01,0.09248940315614929,0.9999999999999944,0.034607607074382846,5e-45,0.5,10.0,PRODUCTOR,0.02225370466080395,0.020580501663655194,0.020580501663610855,0.09679530591953736,0.09206803612507783,0.0920680361621911,0.05918916355139581,0.0889697804657325,0.0,0.0050296863411648015,0.07401746029568454,1576.8526007507758,0.12663265704072016,MEDIA
COAPECHACA-454,0.079803,0.05085553388792766,0.9999999999955657,0.03773820288510353,0.008777326152679088,0.9917195913420007,0.050855557100167405,0.03773825814127682,0.007247714070409067,0.014269492261401583,0.043741265241891814,0.01700043283043812,0.005074704578579801,0.0045173820017248584,0.00102893322581,2019-10-01,105.0,2030.0,DIRECCIONAL,2011-03-01,0.1577259381806395,3.8760066851653915e-08,0.042670075917721054,5e-45,0.5,10.0,PRODUCTOR,0.013866412264457506,0.013137639774121013,0.013137639774113643,0.13313202531027238,0.1331320252702212,0.1433338045731197,0.040388165289645964,0.09030025042833828,0.0,0.0052495728820911,0.05543820702770235,2239.7744878147173,0.14161199923967618,MEDIA
COAPECHACA-191,0.060533,0.04794168078380983,0.9071521781794458,0.054535230737779675,0.007868548928224887,0.8586276970498721,0.048189300365722665,0.0577019445819388,0.006616189194314049,0.01975488244920589,0.04322024117946259,0.028749315120719605,0.004961057392836596,0.006451928882585264,0.00186822032258,2019-08-01,102.0,2292.0,DIRECCIONAL,2011-03-01,0.034714340914499604,6.164474517888601e-08,0.0034413826902064356,5e-45,0.5,10.0,INACTIVO,0.007625219279636885,0.007216776557480029,0.007220442462088762,0.018328604434159335,0.01832860679125246,0.018391761270516803,0.029245630437556513,0.04251358022027311,0.0,0.006352317007765171,0.036331227140935334,2177.104955553051,0.18590484853641118,MEDIA
TAJIN-769,0.0254178612903,0.01922216320868805,0.00010812477398436382,5.879588075273156e-11,0.0033789879902692134,9220872.690009423,0.01922208232661334,4.648196162599673e-08,0.0031198454876786305,0.027434616761879898,0.01922216277139446,8.406505216829616e-11,0.003119844206602939,0.027434475432190488,0.0217366517241,2020-02-01,10.0,2465.0,DIRECCIONAL,2019-04-01,0.0383164908299443,0.7382651269062785,5.992083329471725e-17,5e-45,0.5,10.0,PRODUCTOR,0.0002753169509771324,0.00027531695091875975,0.0002753170586105954,0.0011278492169213303,0.0011278492168927518,0.0011278492181902781,0.006343314329139899,0.012644441974749902,0.0,0.0011230239516236999,0.00845072132493155,2004.0251693281089,0.1770405886421179,MEDIA
CORRALILLO-784,0.027702767741900003,0.027599109404785247,0.9999999999999996,1.0344736718157759,inf,inf,0.02759914449721511,1.03447683939236,0.0012978061569279627,0.16971980008738485,0.027136025474965093,0.6069965109547031,0.002822522342842523,0.15185848728473558,0.00996777096774,2018-05-01,2.0,1797.0,DIRECCIONAL,2018-03-01,0.08887723266619713,0.999999999999924,0.11942199707499321,5e-45,0.5,10.0,PRODUCTOR,8.287820447103031e-06,1.6950127471310754e-06,1.6950127362698688e-06,2.1654719478130325e-05,1.8410591985107403e-05,1.8410591985017113e-05,0.0015113834612892,0.00720163116129,0.0,0.0015162675258081001,0.0027116553215042,5547.676253065394,1.0032315246036605,MEDIA
CORRALILLO-689,0.02018474,0.017076922792921622,2.300421010556206e-06,0.09737784547951861,inf,inf,0.01692482319893843,0.0941341519602867,0.005474902079236425,0.31373355206451226,0.017082290579601873,0.09771005000015874,0.005358520059658928,0.2639905755282263,0.0114629387097,2018-05-01,2.0,1882.0,DIRECCIONAL,2018-03-01,0.15005723945019103,5.511411682936491e-10,0.11434473635292719,5e-45,0.5,10.0,PRODUCTOR,3.32416401463876e-05,3.3241701402181855e-05,3.38541668734267e-05,0.0003660936072973941,0.0003660943922858828,0.00039349209988963585,0.001398060425808,0.01217579861289,0.0,0.00140257835484,0.003427360194623,8928.785441170357,1.0032315700088132,MEDIA
COAPECHACA-124,0.084824,0.07438615516482582,0.9999999999999999,0.1676607153707271,0.008789871798267868,0.38267072831648075,0.07438626651992644,0.16766135661422232,0.007624343481057936,0.035320132416681624,0.056682534119462766,0.052859077066856566,0.005476122387567444,0.007673803101198898,0.0005004359999999999,2016-06-01,63.0,2282.0,DIRECCIONAL,2011-04-01,0.06835482595924305,0.9999999999999999,0.11725760320304897,5e-45,0.5,10.0,INACTIVO,0.006381315236697815,0.00516876239359867,0.005168762393604195,0.01643747102591583,0.014497515136806041,0.014497515140498247,0.028884222004694066,0.03455074240057861,0.0,0.0049394673885813254,0.03464267907145718,1689.325160353191,0.14098684087320715,MEDIA
